Odonimo,Ambiente,
Via Corazza Filippo,CO2 catturata (kg/anno),2770.8
Via Corazza Filippo,O2 prodotto (kg/anno),7321.88
Via Delle Croci,CO2 catturata (kg/anno),1368.01
Via Delle Croci,O2 prodotto (kg/anno),992.55
Via Giusti Giuseppe,CO2 catturata (kg/anno),15773.9
Via Giusti Giuseppe,O2 prodotto (kg/anno),41682.58
Via Pignatelli Aragona,CO2 catturata (kg/anno),1315.12
Via Pignatelli Aragona,O2 prodotto (kg/anno),954.17
Via Principe Di Belmonte,CO2 catturata (kg/anno),1887.54
Via Principe Di Belmonte,O2 prodotto (kg/anno),1373
Via Rapisardi Mario,CO2 catturata (kg/anno),4302.16
Via Rapisardi Mario,O2 prodotto (kg/anno),11368.48
Via Rizzo Ammiraglio - A,CO2 catturata (kg/anno),1807.52
Via Rizzo Ammiraglio - A,O2 prodotto (kg/anno),1313.09
Via Rizzo Ammiraglio - B,CO2 catturata (kg/anno),1613.26
Via Rizzo Ammiraglio - B,O2 prodotto (kg/anno),1170.82
Via Scoto Michele,CO2 catturata (kg/anno),767.3
Via Scoto Michele,O2 prodotto (kg/anno),556.68
Viale Dei Picciotti - A,CO2 catturata (kg/anno),824.44
Viale Dei Picciotti - A,O2 prodotto (kg/anno),598.19
Viale Dei Picciotti - B,CO2 catturata (kg/anno),893.82
Viale Dei Picciotti - B,O2 prodotto (kg/anno),648.47
Viale Emilia,CO2 catturata (kg/anno),1688.73
Viale Emilia,O2 prodotto (kg/anno),1225.4
Viale Galatea,CO2 catturata (kg/anno),7061.65
Viale Galatea,O2 prodotto (kg/anno),18660.53
Viale Margherita di Savoia - A,CO2 catturata (kg/anno),141.18
Viale Margherita di Savoia - A,O2 prodotto (kg/anno),372.66
Viale Margherita di Savoia - B,CO2 catturata (kg/anno),0
Viale Margherita di Savoia - B,O2 prodotto (kg/anno),0
Viale Michelangelo,CO2 catturata (kg/anno),6641.38
Viale Michelangelo,O2 prodotto (kg/anno),4913.81
Viale Principe Umberto,CO2 catturata (kg/anno),6730.12
Viale Principe Umberto,O2 prodotto (kg/anno),17784.29
