Id,Odonimo,ID Pianta,Specie,h (m),Diametro (cm),CPC,tipo_foglia,# Primavera, # Estate,# Autunno,# Inverno
ALB_001,Viale Emilia,,Ficus microcarpa,12,47,B,sempreverde,13977,14263,13977,13550
ALB_002,Viale Emilia,,Ficus microcarpa,12,49,B,sempreverde,14756,15057,14756,14304
ALB_003,Viale Emilia,,Ficus microcarpa,12,42,B,sempreverde,12076,12322,12076,11706
ALB_004,Viale Emilia,,Ficus microcarpa,12,32,B,sempreverde,8480,8653,8480,8220
ALB_005,Viale Emilia,,Ficus microcarpa,12,52,B,sempreverde,15941,16266,15941,15453
ALB_006,Viale Emilia,,Ficus microcarpa,12,34,B,sempreverde,9175,9363,9175,8894
ALB_007,Viale Emilia,,Ficus microcarpa,12,39,B,sempreverde,10967,11191,10967,10631
ALB_008,Viale Emilia,,Ficus microcarpa,12,42,B,sempreverde,12076,12322,12076,11706
ALB_009,Viale Emilia,,Ficus microcarpa,12,42,B,sempreverde,12076,12322,12076,11706
ALB_010,Viale Emilia,,Ficus microcarpa,12,39,B,sempreverde,10967,11191,10967,10631
ALB_011,Viale Emilia,,Ficus microcarpa,12,36,B,sempreverde,9883,10085,9883,9581
ALB_012,Viale Emilia,,Ficus microcarpa,12,48,B,sempreverde,14365,14658,14365,13925
ALB_013,Viale Emilia,,Ficus microcarpa,12,55,B,sempreverde,17146,17496,17146,16621
ALB_014,Viale Emilia,,Ficus microcarpa,15,36,B,sempreverde,12081,12328,12081,11711
ALB_015,Viale Emilia,,Ficus microcarpa,15,42,B,sempreverde,14762,15063,14762,14310
ALB_016,Viale Emilia,,Ficus microcarpa,15,38,B,sempreverde,12961,13225,12961,12564
ALB_017,Viale Emilia,,Ficus microcarpa,15,47,B,sempreverde,17086,17435,17086,16563
ALB_018,Viale Emilia,,Ficus microcarpa,15,32,C,sempreverde,8537,8711,8537,8275
ALB_019,Viale Emilia,,Ficus microcarpa,12,70,B,sempreverde,23460,23939,23460,22742
ALB_020,Viale Emilia,,Ficus microcarpa,12,45,B,sempreverde,13209,13479,13209,12805
ALB_021,Viale Emilia,,Ficus microcarpa,12,62,B,sempreverde,20036,20445,20036,19423
ALB_022,Viale Emilia,,Ficus microcarpa,12,68,B,sempreverde,22592,23053,22592,21901
ALB_023,Viale Emilia,,Ficus microcarpa,12,77,B,sempreverde,26554,27096,26554,25742
ALB_024,Viale Emilia,,Ficus microcarpa,12,42,B,sempreverde,12076,12322,12076,11706
ALB_025,Viale Emilia,,Ficus microcarpa,12,50,B,sempreverde,15148,15457,15148,14684
ALB_026,Viale Emilia,,Ficus microcarpa,12,49,B,sempreverde,14756,15057,14756,14304
ALB_027,Viale Emilia,,Ficus microcarpa,12,38,B,sempreverde,10603,10819,10603,10278
ALB_028,Viale Emilia,,Ficus microcarpa,12,45,B,sempreverde,13209,13479,13209,12805
ALB_029,Viale Emilia,,Ficus microcarpa,12,62,B,sempreverde,20036,20445,20036,19423
ALB_030,Viale Emilia,,Ficus microcarpa,12,79,B,sempreverde,27455,28015,27455,26614
ALB_031,Viale Emilia,,Ficus microcarpa,12,77,B,sempreverde,26554,27096,26554,25742
ALB_032,Viale Emilia,,Ficus microcarpa,15,45,B,sempreverde,16147,16477,16147,15653
ALB_033,Viale Emilia,,Ficus microcarpa,15,42,B,sempreverde,14762,15063,14762,14310
ALB_034,Viale Emilia,,Ficus microcarpa,15,38,B,sempreverde,12961,13225,12961,12564
ALB_035,Viale Emilia,,Ficus microcarpa,15,52,C,sempreverde,16047,16375,16047,15556
ALB_036,Viale Emilia,,Ficus microcarpa,12,48,B,sempreverde,14365,14658,14365,13925
ALB_037,Viale Emilia,,Ficus microcarpa,12,43,B,sempreverde,12451,12705,12451,12070
ALB_038,Viale Emilia,,Ficus microcarpa,12,43,B,sempreverde,12451,12705,12451,12070
ALB_039,Viale Emilia,,Ficus microcarpa,12,45,B,sempreverde,13209,13479,13209,12805
ALB_040,Viale Emilia,,Ficus microcarpa,12,50,B,sempreverde,15148,15457,15148,14684
ALB_041,Viale Emilia,,Ficus microcarpa,12,55,B,sempreverde,17146,17496,17146,16621
ALB_042,Viale Emilia,,Ficus microcarpa,12,45,B,sempreverde,13209,13479,13209,12805
ALB_043,Viale Emilia,,Ficus microcarpa,12,48,C,sempreverde,11830,12072,11830,11468
ALB_044,Viale Emilia,,Ficus microcarpa,12,55,B,sempreverde,17146,17496,17146,16621
ALB_045,Viale Emilia,,Ficus microcarpa,12,41,B,sempreverde,11704,11942,11704,11345
ALB_046,Viale Emilia,,Ficus microcarpa,12,39,B,sempreverde,10967,11191,10967,10631
ALB_047,Viale Emilia,,Ficus microcarpa,12,38,D,sempreverde,6237,6364,6237,6046
ALB_048,Viale Emilia,,Ficus microcarpa,12,37,C,sempreverde,8434,8606,8434,8176
ALB_049,Viale Emilia,,Ficus microcarpa,12,39,B,sempreverde,10967,11191,10967,10631
ALB_050,Viale Emilia,,Ficus microcarpa,12,38,B,sempreverde,10603,10819,10603,10278
ALB_051,Viale Emilia,,Ficus microcarpa,12,45,B,sempreverde,13209,13479,13209,12805
ALB_052,Viale Emilia,,Brachychiton acerifolius ,10,27,C,semi-decidua,3231,4308,3662,2585
ALB_053,Viale Emilia,,Brachychiton acerifolius ,10,32,B,semi-decidua,4893,6524,5545,3914
ALB_054,Viale Emilia,,Brachychiton acerifolius ,12,32,B,semi-decidua,5765,7687,6534,4612
ALB_055,Viale Emilia,,Ficus benjamina,10,18,C,sempreverde,2639,2693,2639,2558
ALB_056,Viale Emilia,,Celtis australis,15,137,C,decidua,56533,80761,44419,0
ALB_057,Viale Emilia,,Acer negundo,8,42,D,decidua,3271,5032,2265,0
ALB_058,Viale Emilia,,Robinia pseudoacacia,12,45,B,decidua,11813,16875,8438,0
ALB_059,Viale Emilia,,Sophora japonica,12,38,B,decidua,9323,13318,6659,0
ALB_060,Viale Emilia,,Sophora japonica,,30,B,decidua,0,0,0,0
ALB_061,Viale Emilia,,Robinia pseudoacacia,,15,Ceppaia,decidua,0,0,0,0
ALB_062,Viale Emilia,,Robinia pseudoacacia,,15,Ceppaia,decidua,0,0,0,0
ALB_063,Viale Emilia,,Robinia pseudoacacia,,15,Ceppaia,decidua,0,0,0,0
ALB_064,Viale Emilia,,Robinia pseudoacacia,,15,Ceppaia,decidua,0,0,0,0
ALB_065,Viale Emilia,,Pinus halepensis,16,64,D,sempreverde,2923,2983,2923,2834
ALB_066,Via Pignatelli Aragona,,Ficus microcarpa,12,76,B,sempreverde,26107,26640,26107,25308
ALB_067,Via Pignatelli Aragona,,Ficus microcarpa,12,52,B,sempreverde,15941,16266,15941,15453
ALB_068,Via Pignatelli Aragona,,Ficus microcarpa,12,79,B,sempreverde,27455,28015,27455,26614
ALB_069,Via Pignatelli Aragona,,Ficus microcarpa,12,53,D,sempreverde,9612,9808,9612,9318
ALB_070,Via Pignatelli Aragona,,Ficus microcarpa,12,59,B,sempreverde,18785,19168,18785,18210
ALB_071,Via Pignatelli Aragona,,Ficus microcarpa,12,65,B,sempreverde,21305,21740,21305,20653
ALB_072,Via Pignatelli Aragona,,Ficus microcarpa,12,65,B,sempreverde,21305,21740,21305,20653
ALB_073,Via Pignatelli Aragona,,Ficus microcarpa,12,63,C,sempreverde,16847,17191,16847,16331
ALB_074,Via Pignatelli Aragona,,Ficus microcarpa,12,82,C,sempreverde,23732,24216,23732,23006
ALB_075,Via Pignatelli Aragona,,Ficus microcarpa,12,77,B,sempreverde,26554,27096,26554,25742
ALB_076,Via Pignatelli Aragona,,Ficus microcarpa,12,62,B,sempreverde,20036,20445,20036,19423
ALB_077,Via Pignatelli Aragona,,Ficus microcarpa,12,49,C,sempreverde,12152,12400,12152,11780
ALB_078,Via Pignatelli Aragona,,Ficus microcarpa,12,41,B,sempreverde,11704,11942,11704,11345
ALB_079,Via Pignatelli Aragona,,Ficus microcarpa,12,38,C/D,sempreverde,3742,3819,3742,3628
ALB_080,Via Pignatelli Aragona,,Ficus microcarpa,12,50,C/D,sempreverde,5346,5456,5346,5183
ALB_081,Via Pignatelli Aragona,,Ficus microcarpa,12,48,C,sempreverde,11830,12072,11830,11468
ALB_082,Via Pignatelli Aragona,,Ficus microcarpa,10,37,D,sempreverde,5113,5217,5113,4956
ALB_083,Via Pignatelli Aragona,,Ficus microcarpa,12,45,D,sempreverde,7770,7929,7770,7532
ALB_084,Via Pignatelli Aragona,,Ficus microcarpa,12,42,B,sempreverde,12076,12322,12076,11706
ALB_085,Via Pignatelli Aragona,,Ficus microcarpa,12,35,B,sempreverde,9528,9722,9528,9236
ALB_086,Via Pignatelli Aragona,,Ficus microcarpa,12,47,B,sempreverde,13977,14263,13977,13550
ALB_087,Via Pignatelli Aragona,,Ficus microcarpa,12,65,B,sempreverde,21305,21740,21305,20653
ALB_088,Via Pignatelli Aragona,,Ficus microcarpa,12,40,B,sempreverde,11334,11565,11334,10987
ALB_089,Via Pignatelli Aragona,,Ficus microcarpa,12,49,B,sempreverde,14756,15057,14756,14304
ALB_090,Via Pignatelli Aragona,,Ficus microcarpa,12,47,B,sempreverde,13977,14263,13977,13550
ALB_091,Via Pignatelli Aragona,,Ficus microcarpa,12,50,C,sempreverde,12475,12730,12475,12093
ALB_092,Via Pignatelli Aragona,,Ficus microcarpa,12,46,C/D,sempreverde,4797,4895,4797,4650
ALB_093,Via Pignatelli Aragona,,Ficus microcarpa,12,65,B,sempreverde,21305,21740,21305,20653
ALB_094,Via Pignatelli Aragona,,Ficus microcarpa,12,62,B,sempreverde,20036,20445,20036,19423
ALB_095,Via Pignatelli Aragona,,Ficus microcarpa,12,68,B,sempreverde,22592,23053,22592,21901
ALB_096,Via Pignatelli Aragona,,Ficus microcarpa,12,38,B,sempreverde,10603,10819,10603,10278
ALB_097,Via Pignatelli Aragona,,Ficus microcarpa,12,58,D,sempreverde,10807,11028,10807,10476
ALB_098,Via Pignatelli Aragona,,Ficus microcarpa,12,38,D,sempreverde,6237,6364,6237,6046
ALB_099,Via Pignatelli Aragona,,Ficus microcarpa,12,41,B,sempreverde,11704,11942,11704,11345
ALB_100,Via Pignatelli Aragona,,Ficus microcarpa,12,43,B,sempreverde,12451,12705,12451,12070
ALB_101,Via Pignatelli Aragona,,Ficus microcarpa,12,52,B,sempreverde,15941,16266,15941,15453
ALB_102,Via Pignatelli Aragona,,Ficus microcarpa,12,45,B,sempreverde,13209,13479,13209,12805
ALB_103,Via Pignatelli Aragona,,Ficus microcarpa,12,55,B,sempreverde,17146,17496,17146,16621
ALB_104,Via Pignatelli Aragona,,Ficus microcarpa,12,48,B,sempreverde,14365,14658,14365,13925
ALB_105,Via Pignatelli Aragona,,Ficus microcarpa,12,36,B,sempreverde,9883,10085,9883,9581
ALB_106,Via Pignatelli Aragona,,Ficus microcarpa,12,48,C,sempreverde,11830,12072,11830,11468
ALB_107,Via Pignatelli Aragona,,Ficus microcarpa,12,52,C,sempreverde,13128,13395,13128,12726
ALB_108,Via Pignatelli Aragona,,Ficus microcarpa,12,52,C,sempreverde,13128,13395,13128,12726
ALB_109,Via Pignatelli Aragona,,Ficus microcarpa,12,78,B,sempreverde,27004,27555,27004,26177
ALB_110,Via Pignatelli Aragona,,Ficus microcarpa,12,59,B,sempreverde,18785,19168,18785,18210
ALB_111,Via Pignatelli Aragona,,Ficus microcarpa,12,65,B,sempreverde,21305,21740,21305,20653
ALB_112,Via Pignatelli Aragona,,Ficus microcarpa,12,65,B,sempreverde,21305,21740,21305,20653
ALB_113,Via Pignatelli Aragona,,Ficus microcarpa,12,103,B,sempreverde,38760,39551,38760,37574
ALB_114,Via Delle Croci,,Ficus microcarpa,12,48,B,sempreverde,14365,14658,14365,13925
ALB_115,Via Delle Croci,,Ficus microcarpa,12,48,B,sempreverde,14365,14658,14365,13925
ALB_116,Via Delle Croci,,Ficus microcarpa,12,46,B,sempreverde,13592,13869,13592,13176
ALB_117,Via Delle Croci,,Ficus microcarpa,12,42,B,sempreverde,12076,12322,12076,11706
ALB_118,Via Delle Croci,,Ficus microcarpa,12,47,B,sempreverde,13977,14263,13977,13550
ALB_119,Via Delle Croci,,Ficus microcarpa,12,45,B,sempreverde,13209,13479,13209,12805
ALB_120,Via Delle Croci,,Ficus microcarpa,12,39,B,sempreverde,10967,11191,10967,10631
ALB_121,Via Delle Croci,,Ficus microcarpa,12,49,B,sempreverde,14756,15057,14756,14304
ALB_122,Via Delle Croci,,Ficus microcarpa,12,46,B,sempreverde,13592,13869,13592,13176
ALB_123,Via Delle Croci,,Ficus microcarpa,12,39,C,sempreverde,9032,9216,9032,8755
